THỜI KHÓA BIỂU DỰ KIẾN K70 - CẬP NHẬT NGÀY 29/08/2025,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Kỳ,Trường_Viện_Khoa,Mã_lớp,Mã_lớp_kèm,Mã_HP,Tên_HP,Tên_HP_Tiếng_Anh,Khối_lượng,Ghi_chú,Buổi_số,Thứ,Thời_gian,BĐ,KT,Kíp,Tuần,Phòng,Cần_TN,SLĐK,SL_Min,SL_Max,Trạng_thái,Loại_lớp,Đợt_mở,Mã_QL,TeachingType
20251,TTNNHT,161225,161225,QT0112,Tiếng Nhật 1 (N5),Japanese 1 (N5),3(+2),[SIE]-ME-NUT-K70 (Nhóm 4)C,5,6,1230-1550,1,4,Chiều,3-19,D6-405,NULL,NULL,NULL,25,Đang xếp TKB,LT+BT,AB,SIE,
20251,TTNNHT,161226,161226,QT0514,Tiếng Đức 1 (A1),German 1 (A1),8(8-4-0-16),[SIE]-ET-LUH-K70 (Nhóm 1)C,1,2,1410-1730,3,6,Chiều,3-19,VDZ,NULL,NULL,NULL,20,Đang xếp TKB,LT+BT,AB,SIE,
20251,TTNNHT,161226,161226,QT0514,Tiếng Đức 1 (A1),German 1 (A1),8(8-4-0-16),[SIE]-ET-LUH-K70 (Nhóm 1)C,2,4,1410-1730,3,6,Chiều,3-19,VDZ,NULL,NULL,NULL,20,Đang xếp TKB,LT+BT,AB,SIE,
20251,TTNNHT,161226,161226,QT0514,Tiếng Đức 1 (A1),German 1 (A1),8(8-4-0-16),[SIE]-ET-LUH-K70 (Nhóm 1)C,3,6,1410-1730,3,6,Chiều,3-19,VDZ,NULL,NULL,NULL,20,Đang xếp TKB,LT+BT,AB,SIE,
20251,TTNNHT,161227,161227,QT0514,Tiếng Đức 1 (A1),German 1 (A1),8(8-4-0-16),[SIE]-ET-LUH-K70 (Nhóm 2)C,1,2,1410-1730,3,6,Chiều,3-19,VDZ,NULL,NULL,NULL,20,Đang xếp TKB,LT+BT,AB,SIE,
20251,TTNNHT,161227,161227,QT0514,Tiếng Đức 1 (A1),German 1 (A1),8(8-4-0-16),[SIE]-ET-LUH-K70 (Nhóm 2)C,2,4,1410-1730,3,6,Chiều,3-19,VDZ,NULL,NULL,NULL,20,Đang xếp TKB,LT+BT,AB,SIE,
20251,TTNNHT,161227,161227,QT0514,Tiếng Đức 1 (A1),German 1 (A1),8(8-4-0-16),[SIE]-ET-LUH-K70 (Nhóm 2)C,3,6,1410-1730,3,6,Chiều,3-19,VDZ,NULL,NULL,NULL,20,Đang xếp TKB,LT+BT,AB,SIE,
20251,TTNNHT,161228,161228,QT0514,Tiếng Đức 1 (A1),German 1 (A1),8(8-4-0-16),[SIE]-ME-LUH-K70 (Nhóm 1)C,1,2,1410-1730,3,6,Chiều,3-19,VDZ,NULL,NULL,NULL,25,Đang xếp TKB,LT+BT,AB,SIE,
20251,TTNNHT,161228,161228,QT0514,Tiếng Đức 1 (A1),German 1 (A1),8(8-4-0-16),[SIE]-ME-LUH-K70 (Nhóm 1)C,2,4,1410-1730,3,6,Chiều,3-19,VDZ,NULL,NULL,NULL,25,Đang xếp TKB,LT+BT,AB,SIE,
20251,TTNNHT,161228,161228,QT0514,Tiếng Đức 1 (A1),German 1 (A1),8(8-4-0-16),[SIE]-ME-LUH-K70 (Nhóm 1)C,3,6,1410-1730,3,6,Chiều,3-19,VDZ,NULL,NULL,NULL,25,Đang xếp TKB,LT+BT,AB,SIE,
20251,TTNNHT,161229,161229,QT0514,Tiếng Đức 1 (A1),German 1 (A1),8(8-4-0-16),[SIE]-ME-LUH-K70 (Nhóm 2)C,1,2,1410-1730,3,6,Chiều,3-19,VDZ,NULL,NULL,NULL,25,Đang xếp TKB,LT+BT,AB,SIE,
20251,TTNNHT,161229,161229,QT0514,Tiếng Đức 1 (A1),German 1 (A1),8(8-4-0-16),[SIE]-ME-LUH-K70 (Nhóm 2)C,2,4,1410-1730,3,6,Chiều,3-19,VDZ,NULL,NULL,NULL,25,Đang xếp TKB,LT+BT,AB,SIE,
20251,TTNNHT,161229,161229,QT0514,Tiếng Đức 1 (A1),German 1 (A1),8(8-4-0-16),[SIE]-ME-LUH-K70 (Nhóm 2)C,3,6,1410-1730,3,6,Chiều,3-19,VDZ,NULL,NULL,NULL,25,Đang xếp TKB,LT+BT,AB,SIE,
20251,KNN,161230,161230,QT1011,Tiếng Anh 1 (A1.1),English 1 (A1.1),3(2-2-0-6),[SIE]-ET-LUH-K70 (Nhóm 1)S,1,3,0645-1005,1,4,Sáng,3-19,C7-111,NULL,NULL,NULL,25,Đang xếp TKB,LT+BT,AB,SIE,
20251,KNN,161231,161231,QT1011,Tiếng Anh 1 (A1.1),English 1 (A1.1),3(2-2-0-6),[SIE]-ET-LUH-K70 (Nhóm 2)S,1,3,0645-1005,1,4,Sáng,3-19,D5-401,NULL,NULL,NULL,25,Đang xếp TKB,LT+BT,AB,SIE,
20251,KNN,161232,161232,QT1011,Tiếng Anh 1 (A1.1),English 1 (A1.1),3(2-2-0-6),[SIE]-ME-LUH-K70 (Nhóm 1)S,1,3,0645-1005,1,4,Sáng,3-19,D7-102,NULL,NULL,NULL,30,Đang xếp TKB,LT+BT,AB,SIE,
20251,KNN,161233,161233,QT1011,Tiếng Anh 1 (A1.1),English 1 (A1.1),3(2-2-0-6),[SIE]-ME-LUH-K70 (Nhóm 2)S,1,3,0645-1005,1,4,Sáng,3-19,D7-301,NULL,NULL,NULL,30,Đang xếp TKB,LT+BT,AB,SIE,
20251,KNN,161234,161234,QT1331,Tiếng Anh 3 (B2.1),English 3 (B2.1),3(2-2-0-6),[SIE]-ME-GU-K70 (Nhóm 1)S,1,3,0645-1005,1,4,Sáng,3-19,D7-306,NULL,NULL,NULL,25,Đang xếp TKB,LT+BT,AB,SIE,
20251,KNN,161235,161235,QT1331,Tiếng Anh 3 (B2.1),English 3 (B2.1),3(2-2-0-6),[SIE]-ME-GU-K70 (Nhóm 2)S,1,3,0645-1005,1,4,Sáng,3-19,D7-205,NULL,NULL,NULL,25,Đang xếp TKB,LT+BT,AB,SIE,
20251,KML,161420,NULL,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),*Việt Nhật K70-1C,1,2,1410-1550,3,4,Chiều,3-19,D9-501,NULL,NULL,NULL,120,Đang xếp TKB,LT,AB,ELITECH,
20251,KML,161421,161420,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),*Việt Nhật K70-1(BT)C,1,6,1410-1550,3,4,Chiều,"4,6,8,10,12,14,16,18",D9-405,NULL,NULL,NULL,60,Đang xếp TKB,BT,AB,ELITECH,
20251,KML,161422,161420,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),*Việt Nhật K70-2(BT)C,1,6,1410-1550,3,4,Chiều,"3,5,7,9,11,13,15,17",D9-405,NULL,NULL,NULL,60,Đang xếp TKB,BT,AB,ELITECH,
20251,KML,161423,NULL,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),*Việt Nhật K70-2C,1,2,1230-1400,1,2,Chiều,3-19,D9-501,NULL,NULL,NULL,120,Đang xếp TKB,LT,AB,ELITECH,
20251,KML,161424,161423,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),*Việt Nhật K70-3(BT)C,1,6,1230-1400,1,2,Chiều,"4,6,8,10,12,14,16,18",D9-405,NULL,NULL,NULL,60,Đang xếp TKB,BT,AB,ELITECH,
20251,KML,161425,161423,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),*Việt Nhật K70-4(BT)C,1,6,1230-1400,1,2,Chiều,"3,5,7,9,11,13,15,17",D9-405,NULL,NULL,NULL,60,Đang xếp TKB,BT,AB,ELITECH,
20251,KML,164978,NULL,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),**CTTT (G4) - nhóm 4-K70S,1,7,1015-1145,5,6,Sáng,3-19,D5-101,NULL,NULL,NULL,150,Đang xếp TKB,LT,AB,ELITECH,
20251,KML,164979,164978,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),**CTTT (G4) - nhóm 4-K70S,1,3,0645-0815,1,2,Sáng,"4,6,8,10,12,14,16,18",D5-501,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,ELITECH,
20251,KML,164980,164978,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),**CTTT (G4) - nhóm 4-K70S,1,3,0825-1005,3,4,Sáng,"4,6,8,10,12,14,16,18",D5-501,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,ELITECH,
20251,KML,164981,164978,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),**CTTT (G4) - nhóm 4-K70S,1,3,1015-1145,5,6,Sáng,"4,6,8,10,12,14,16,18",D5-501,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,ELITECH,
20251,KML,164982,NULL,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),**CTTT (G4) - nhóm 5-K70S,1,4,1015-1145,5,6,Sáng,3-19,D6-306,NULL,NULL,NULL,150,Đang xếp TKB,LT,AB,ELITECH,
20251,KML,164983,164982,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),**CTTT (G4) - nhóm 5-K70S,1,3,0645-0815,1,2,Sáng,"3,5,7,9,11,13,15,17",D5-501,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,ELITECH,
20251,KML,164984,164982,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),**CTTT (G4) - nhóm 5-K70S,1,3,0825-1005,3,4,Sáng,"3,5,7,9,11,13,15,17",D5-501,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,ELITECH,
20251,KML,164985,164982,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),**CTTT (G4) - nhóm 5-K70S,1,3,1015-1145,5,6,Sáng,"3,5,7,9,11,13,15,17",D5-501,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,ELITECH,
20251,KML,165162,NULL,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Môi trường-K70S,1,3,0825-1005,3,4,Sáng,3-19,D5-301,NULL,NULL,NULL,200,Đang xếp TKB,LT,AB,CT CHUẨN,
20251,KML,165163,165162,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Môi trường 01-K70S,1,2,1015-1145,5,6,Sáng,"4,6,8,10,12,14,16,18",D5-102,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165164,165162,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Môi trường 02-K70S,1,2,1015-1145,5,6,Sáng,"3,5,7,9,11,13,15,17",D5-103,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165165,165162,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Môi trường 03-K70S,1,2,0645-0815,1,2,Sáng,"4,6,8,10,12,14,16,18",D5-103,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165166,165162,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Môi trường 04-K70S,1,2,0645-0815,1,2,Sáng,"3,5,7,9,11,13,15,17",D5-103,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165222,NULL,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),"Cơ điện tử 01,02,03,04-K70C",1,6,1410-1550,3,4,Chiều,"2-7,11-20",D5-301,NULL,NULL,NULL,200,Đang xếp TKB,LT,AB,CT CHUẨN,
20251,KML,165223,165222,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ điện tử 01-K70C,1,5,1600-1730,5,6,Chiều,"2,4,6,12,14,16,18,20",D5-302,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165224,165222,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ điện tử 02-K70C,1,5,1600-1730,5,6,Chiều,"3,5,7,11,13,15,17,19",D5-302,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165225,165222,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ điện tử 03-K70C,1,5,1230-1400,1,2,Chiều,"2,4,6,12,14,16,18,20",D5-303,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165226,165222,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ điện tử 04-K70C,1,5,1230-1400,1,2,Chiều,"3,5,7,11,13,15,17,19",D5-303,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165235,NULL,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),"Cơ điện tử 05,06,07-K70C",1,6,1230-1400,1,2,Chiều,"2-7,11-20",D5-301,NULL,NULL,NULL,150,Đang xếp TKB,LT,AB,CT CHUẨN,
20251,KML,165236,165235,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ điện tử 05-K70C,1,2,1230-1400,1,2,Chiều,"2,4,6,12,14,16,18,20",D5-401,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165237,165235,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ điện tử 06-K70C,1,2,1410-1550,3,4,Chiều,"2,4,6,12,14,16,18,20",D5-401,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165238,165235,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ điện tử 07-K70C,1,2,1600-1730,5,6,Chiều,"2,4,6,12,14,16,18,20",D5-401,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165370,NULL,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),QLTN Môi trường-K70C,1,5,1230-1400,1,2,Chiều,3-19,D3-101,NULL,NULL,NULL,150,Đang xếp TKB,LT,AB,CT CHUẨN,
20251,KML,165371,165370,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),QLTN Môi trường (nhóm 1/3)-K70C,1,3,1230-1400,1,2,Chiều,"4,6,8,10,12,14,16,18",D5-501,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165372,165370,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),QLTN Môi trường (nhóm 2/3)-K70C,1,3,1410-1550,3,4,Chiều,"4,6,8,10,12,14,16,18",D5-501,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165373,165370,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),QLTN Môi trường (nhóm 3/3)-K70C,1,3,1600-1730,5,6,Chiều,"4,6,8,10,12,14,16,18",D5-501,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165397,NULL,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Polyme - KT in-K70C,1,5,1410-1550,3,4,Chiều,3-19,D5-101,NULL,NULL,NULL,200,Đang xếp TKB,LT,AB,CT CHUẨN,
20251,KML,165398,165397,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Polyme 01-K70C,1,6,1600-1730,5,6,Chiều,"4,6,8,10,12,14,16,18",D5-501,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165399,165397,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Polyme 02-K70C,1,6,1410-1550,3,4,Chiều,"4,6,8,10,12,14,16,18",D5-502,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165400,165397,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),KT in 01-K70C,1,6,1410-1550,3,4,Chiều,"3,5,7,9,11,13,15,17",D5-502,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165401,165397,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),KT in 02-K70C,1,6,1600-1730,5,6,Chiều,"3,5,7,9,11,13,15,17",D5-502,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165473,NULL,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Y sinh - Hệ thống thông tin quản lý-K70S,1,3,1015-1145,5,6,Sáng,3-19,D5-101,NULL,NULL,NULL,200,Đang xếp TKB,LT,AB,CT CHUẨN,
20251,KML,165474,165473,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Y sinh 01-K70S,1,5,1015-1145,5,6,Sáng,"4,6,8,10,12,14,16,18",D5-302,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165475,165473,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Y sinh 02-K70S,1,5,1015-1145,5,6,Sáng,"3,5,7,9,11,13,15,17",D5-302,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165476,165473,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Hệ thống thông tin quản lý 01-K70S,1,5,0645-0815,1,2,Sáng,"4,6,8,10,12,14,16,18",D5-303,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165477,165473,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Hệ thống thông tin quản lý 02-K70S,1,5,0645-0815,1,2,Sáng,"3,5,7,9,11,13,15,17",D5-303,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165496,NULL,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),"Cơ khí 13,14-K70S",1,5,1015-1145,5,6,Sáng,3-19,D5-201,NULL,NULL,NULL,100,Đang xếp TKB,LT,AB,CT CHUẨN,
20251,KML,165497,165496,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ khí 13-K70S,1,4,0825-1005,3,4,Sáng,"4,6,8,10,12,14,16,18",D5-502,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165498,165496,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ khí 14-K70S,1,4,0825-1005,3,4,Sáng,"3,5,7,9,11,13,15,17",D5-502,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165508,NULL,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),"Cơ khí 09,10,11,12-K70S",1,6,1015-1145,5,6,Sáng,3-19,D6-306,NULL,NULL,NULL,200,Đang xếp TKB,LT,AB,CT CHUẨN,
20251,KML,165509,165508,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ khí 09-K70S,1,4,0645-0815,1,2,Sáng,"4,6,8,10,12,14,16,18",D5-502,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165510,165508,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ khí 10-K70S,1,4,0645-0815,1,2,Sáng,"3,5,7,9,11,13,15,17",D5-502,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165511,165508,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ khí 11-K70S,1,4,1015-1145,5,6,Sáng,"4,6,8,10,12,14,16,18",D5-502,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165512,165508,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ khí 12-K70S,1,4,1015-1145,5,6,Sáng,"3,5,7,9,11,13,15,17",D5-502,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165521,NULL,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),"Cơ khí 01,02,03,04-K70C",1,3,1315-1455,2,3,Chiều,3-19,D5-101,NULL,NULL,NULL,200,Đang xếp TKB,LT,AB,CT CHUẨN,
20251,KML,165522,165521,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ khí 01-K70C,1,2,1600-1730,5,6,Chiều,"4,6,8,10,12,14,16,18",D5-302,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165523,165521,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ khí 02-K70C,1,2,1600-1730,5,6,Chiều,"3,5,7,9,11,13,15,17",D5-302,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165524,165521,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ khí 03-K70C,1,2,1230-1400,1,2,Chiều,"4,6,8,10,12,14,16,18",D5-303,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165525,165521,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ khí 04-K70C,1,2,1230-1400,1,2,Chiều,"3,5,7,9,11,13,15,17",D5-303,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165534,NULL,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),"Cơ khí 05,06,07,08-K70C",1,3,1505-1645,4,5,Chiều,3-19,D5-101,NULL,NULL,NULL,200,Đang xếp TKB,LT,AB,CT CHUẨN,
20251,KML,165535,165534,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ khí 05-K70C,1,7,1600-1730,5,6,Chiều,"4,6,8,10,12,14,16,18",D5-102,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165536,165534,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ khí 06-K70C,1,7,1600-1730,5,6,Chiều,"3,5,7,9,11,13,15,17",D5-102,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165537,165534,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ khí 07-K70C,1,7,1230-1400,1,2,Chiều,"4,6,8,10,12,14,16,18",D5-103,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,165538,165534,SSH1111,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(2-1-0-6),Cơ khí 08-K70C,1,7,1230-1400,1,2,Chiều,"3,5,7,9,11,13,15,17",D5-103,NULL,NULL,NULL,50,Đang xếp TKB,BT,AB,CT CHUẨN,
20251,KML,161236,161236,SSH1111Q,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(3-0-0-6),[SIE-Blend]-ME-GU-K70+ME-LUH-K70S,1,5,0645-0910,1,3,Sáng,"3,5,7,9,11,13,15,17,19",D7-403,NULL,NULL,NULL,132,Đang xếp TKB,LT+BT,AB,SIE,Blend
20251,KML,161237,161237,SSH1111Q,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(3-0-0-6),[SIE-Blend]-ME-NUT (nhóm 1)-K70S,1,5,0645-0910,1,3,Sáng,"3,5,7,9,11,13,15,17,19",D7-106,NULL,NULL,NULL,75,Đang xếp TKB,LT+BT,AB,SIE,Blend
20251,KML,161241,161241,SSH1111Q,Triết học Mác - Lênin,Philosophy of Marxism and Leninism,3(3-0-0-6),[SIE-Blend]-ME-NUT (nhóm 2)-K70S,1,5,0645-0910,1,3,Sáng,"3,5,7,9,11,13,15,17,19",NULL,NULL,NULL,NULL,75,Đang xếp TKB,LT+BT,AB,SIE,Blend
20251,TCK,165249,165249,TE2000,Nhập môn kỹ thuật cơ khí động lực,Introduction to Transportation Engineering,2(1-0-3-4),Cơ khí động lực (nhóm 1/2)-K70C,1,2,1230-1400,1,2,Chiều,"2,4,6,12,14,16,18,20",D5-204,TN,NULL,NULL,80,Đang xếp TKB,LT+BT,AB,CT CHUẨN,
20251,TCK,165250,165250,TE2000,Nhập môn kỹ thuật cơ khí động lực,Introduction to Transportation Engineering,2(1-0-3-4),Cơ khí động lực (nhóm 2/2)-K70C,1,2,1230-1400,1,2,Chiều,"3,5,7,11,13,15,17,19",D5-204,TN,NULL,NULL,80,Đang xếp TKB,LT+BT,AB,CT CHUẨN,
20251,TCK,757207,757207,TE2000,Nhập môn kỹ thuật cơ khí động lực,Introduction to Transportation Engineering,2(1-0-3-4),K70_1AB_Nhóm 01,1,2,0645-1145,0645,1145,Sáng,"4,5,6,7",T-109,NULL,NULL,NULL,15,Đang xếp TKB,TN,AB,CT CHUẨN,
20251,TCK,757207,757207,TE2000,Nhập môn kỹ thuật cơ khí động lực,Introduction to Transportation Engineering,2(1-0-3-4),K70_1AB_Nhóm 01,2,2,0645-1145,0645,1145,Sáng,"11,12,13,14",T-107,NULL,NULL,NULL,15,Đang xếp TKB,TN,AB,CT CHUẨN,
20251,TCK,757208,757208,TE2000,Nhập môn kỹ thuật cơ khí động lực,Introduction to Transportation Engineering,2(1-0-3-4),K70_1AB_Nhóm 02,1,3,0645-1145,0645,1145,Sáng,"4,5,6,7",T-109,NULL,NULL,NULL,15,Đang xếp TKB,TN,AB,CT CHUẨN,
20251,TCK,757208,757208,TE2000,Nhập môn kỹ thuật cơ khí động lực,Introduction to Transportation Engineering,2(1-0-3-4),K70_1AB_Nhóm 02,2,3,0645-1145,0645,1145,Sáng,"11,12,13,14",T-107,NULL,NULL,NULL,15,Đang xếp TKB,TN,AB,CT CHUẨN,
20251,TCK,757209,757209,TE2000,Nhập môn kỹ thuật cơ khí động lực,Introduction to Transportation Engineering,2(1-0-3-4),K70_1AB_Nhóm 03,1,4,0645-1145,0645,1145,Sáng,"4,5,6,7",T-109,NULL,NULL,NULL,15,Đang xếp TKB,TN,AB,CT CHUẨN,
20251,TCK,757209,757209,TE2000,Nhập môn kỹ thuật cơ khí động lực,Introduction to Transportation Engineering,2(1-0-3-4),K70_1AB_Nhóm 03,2,4,0645-1145,0645,1145,Sáng,"11,12,13,14",T-107,NULL,NULL,NULL,15,Đang xếp TKB,TN,AB,CT CHUẨN,
